source,target
813286,3873688636
813286,20543416
813286,1586183960
813286,69329527
813286,215952307
813286,158414847
813286,471287735
813286,18676177
813286,26642006
813286,20109973
813286,7713202
813286,16027904
813286,326507914
813286,932011810235891712
813286,19501132
813286,3004231
813286,19555067
813286,15667802
813286,339754094
813286,106448460
813286,113764867
813286,8775672
813286,54885400
813286,19611483
813286,316717267
813286,609476852
813286,110827653
813286,970207298
813286,52544275
813286,216299334
813286,113419517
813286,51376979
813286,405427035
813286,130104041
813286,32765534
813286,19927627
813286,22001973
813286,54730258
813286,35773039
813286,45564482
813286,16017475
813286,16686144
813286,1383272101
813286,218975278
813286,259395895
813286,21268897
813286,16190898
813286,53153263
813286,87818409
813286,28164096
813286,27091468
813286,173195708
813286,20177423
813286,15279429
813286,14934818
813286,259925559
813286,32959253
813286,31927467
813286,73992972
813286,24966423
813286,262794965
813286,154280902
813286,12804422
813286,1006419421244678144
813286,27844479
813286,34713362
813286,21148293
813286,134758540
813286,16129920
813286,18622869
813286,161801527
813286,138203134
813286,91478624
813286,28785486
813286,29458079
813286,15694286
813286,834544500395667458
813286,58233603
813286,23561980
813286,18681139
813286,25984418
813286,166215202
813286,20699709
813286,343326011
813286,25029495
813286,8963722
813286,1244137812
813286,164213375
813286,18208354
813286,15066760
813286,18215973
813286,136018565
813286,823307478360150018
813286,8766122
813286,16573941
813286,19330043
813286,20646711
813286,39822897
813286,56783491
813286,30782495
813286,62290422
813286,25233746
813286,146290693
813286,130894721
813286,42052422
813286,13236602
813286,2233154425
813286,16331010
813286,22461427
813286,2257093789
813286,70656697
813286,25811031
813286,214899910
813286,357606935
813286,2884771
813286,14763734
813286,16589206
813286,1917731
813286,112047805
813286,75541946
813286,18625669
813286,134234000
813286,18825961
813286,6211972
813286,23690344
813286,2228878592
813286,398490298
813286,61734492
813286,720373269803589632
813286,20012063
813286,278611242
813286,224223563
813286,291547392
813286,59283983
813286,15677036
813286,22831662
813286,43563720
813286,117102398
813286,183253150
813286,301309392
813286,42384760
813286,17019152
813286,181572333
813286,28412286
813286,1162234795335622657
813286,17676062
813286,772191131639644160
813286,1229653586553884673
813286,866022953665867777
813286,2708915372
813286,1492538024
813286,18220175
813286,16212685
813286,39453212
813286,101695592
813286,97865628
813286,16211434
813286,19658936
813286,33990291
813286,75974281
813286,17915334
813286,457554412
813286,205302299
813286,21035409
813286,18610936
813286,17243213
813286,16973333
813286,788524
813286,51263592
813286,14700117
813286,117777690
813286,14569869
813286,21866939
813286,103065157
813286,16343974
813286,35982046
813286,282713139
813286,234694571
813286,198691820
813286,24382468
813286,14173315
813286,25399731
813286,31497981
813286,88602806
813286,271578681
813286,357830160
813286,14780915
813286,14260960
813286,1195370804
813286,232268199
813286,109702885
813286,420654392
813286,503179883
813286,345647706
813286,21982720
813286,11740902
813286,31641658
813286,174110843
813286,8936082
813286,121817564
813286,356314733
813286,2100521
813286,48410093
813286,380730306
813286,84092181
813286,22494516
813286,16403943
813286,352145373
813286,36042554
813286,5120691
813286,22799750
813286,797689748
813286,17590516
813286,20356591
813286,15537855
813286,29846732
813286,110445334
813286,20713061
813286,25101996
813286,21619519
813286,18686907
813286,17291393
813286,462104542
813286,1251083774
813286,535589018
813286,2244914288
813286,2836663609
813286,1211348759361114113
813286,1082254734310817793
813286,17336417
813286,19955575
813286,16630098
813286,6427882
813286,9300262
813286,40908929
813286,18395177
813286,30279060
813286,29861904
813286,25589776
813286,16312576
813286,37450801
813286,21324258
813286,12
813286,22733444
813286,32482524
813286,23967578
813286,17692330
813286,79997653
813286,180949358
813286,1009605559
813286,4265842228
813286,1030101967660634112
813286,5763262
813286,5746452
813286,19564719
813286,83212615
813286,26180278
813286,307527529
813286,37381709
813286,79923701
813286,18812301
813286,26551204
813286,25321854
813286,36728196
813286,44039298
813286,20608910
813286,14387275
813286,160926944
813286,237312687
813286,754003873975701504
813286,18956212
813286,586291040
813286,14515734
813286,50772918
813286,2315698776
813286,216881337
813286,14740219
813286,523248016
813286,20776147
813286,38671739
813286,60496542
813286,572703802
813286,1289049661
813286,87778228
813286,27583994
813286,3131354884
813286,162798835
813286,58154652
813286,1701397302
813286,2289457436
813286,60067918
813286,18225368
813286,71420057
813286,39151934
813286,258600324
813286,33232139
813286,294809172
813286,287834630
813286,157011426
813286,37601149
813286,3198193409
813286,17446621
813286,1183041
813286,37774152
813286,34747631
813286,21814628
813286,22650211
813286,77504008
813286,18650093
813286,209581350
813286,21904217
813286,624056226
813286,391037985
813286,92717138
813286,129909263
813286,46176168
813286,22191023
813286,779104868
813286,91390383
813286,226222147
813286,738080573365702657
813286,51580744
813286,18916728
813286,14631115
813286,183912009
813286,1332210301
813286,965577898810724352
813286,1190578342615011328
813286,66561957
813286,141021153
813286,6054912
813286,19936982
813286,23399646
813286,1187330941
813286,12044602
813286,20899023
813286,502474118
813286,48459821
813286,356789805
813286,3624914532
813286,529547302
813286,779898205
813286,97837399
813286,42420346
813286,22256645
813286,27368199
813286,246841572
813286,67047017
813286,83985926
813286,123774113
813286,144463830
813286,122626161
813286,26159579
813286,17409452
813286,266025901
813286,135295059
813286,76351820
813286,331672974
813286,994653520925200385
813286,861566753247199233
813286,9183902
813286,22920188
813286,1109968586
813286,27782837
813286,737753951697666049
813286,819543872883884032
813286,965266179836252161
813286,54930650
813286,21845792
813286,4414753874
813286,24215412
813286,880104858212343808
813286,940760885726814209
813286,902926941413453824
813286,2548985366
813286,11912362
813286,428377986
813286,783792992
813286,243163874
813286,2965115278
813286,1616515316
813286,812705554317639682
813286,25110374
813286,465811969
813286,807236302408220673
813286,1194730494493155329
813286,777223114333818880
813286,1211540087227346946
813286,55520719
813286,109241992
813286,468668318
813286,284089166
813286,28406270
813286,16581604
813286,27022632
813286,471677441
813286,20824583
813286,383698470
813286,61458407
813286,72073289
813286,104299103
813286,33892790
813286,15781432
813286,983633204
813286,32751684
813286,15872418
813286,77888423
813286,16031927
813286,14089195
813286,27860681
813286,243442402
813286,216430965
813286,50323173
813286,22178780
813286,21288052
813286,65120103
813286,256881576
813286,304679484
813286,213969309
813286,26235265
813286,115044590
813286,1118095777
813286,158928229
813286,43047724
813286,888853317081862144
813286,26270913
813286,196415460
813286,282827622
813286,183749519
813286,107512859
813286,25088746
813286,1462725421
813286,109220563
813286,17029979
813286,13
813286,78035324
813286,293624877
813286,180004522
813286,4115988132
813286,349525456
813286,64643056
813286,31310158
813286,39297068
813286,1670174994
813286,52705362
813286,394864353
813286,248900032
813286,11026952
813286,34430522
813286,130997057
813286,7309052
813286,25067168
813286,868112707
813286,17137628
813286,14517000
813286,1020058453
813286,25390350
813286,19362299
813286,197434474
813286,40621384
813286,307786551
813286,46408217
813286,1175396540401225731
813286,16012783
813286,130557513
813286,1604444052
813286,271145197
813286,2434538047
813286,15939283
813286,727597427847356416
813286,454904118
813286,2835276183
813286,16801580
813286,508932270
813286,17481977
813286,149726145
813286,63302020
813286,35586563
813286,14327149
813286,24585498
813286,25629019
813286,137579002
813286,2761592377
813286,4692351
813286,356447733
813286,21301882
813286,24608680
813286,16318114
813286,20182642
813286,15091877
813286,16186995
813286,10222202
813286,2324116850
813286,16896485
813286,3420477195
813286,2768501
813286,25202268
813286,6539592
813286,240649814
813286,56304605
813286,903983520867078144
813286,344472448
813286,3365454845
813286,1060998560446070784
813286,2637724029
813286,2617057411
813286,1236267460153815041
813286,13201312
813286,18139619
813286,20823928
813286,128155589
813286,44728980
813286,15161984
813286,22058884
813286,24303
813286,18055737
813286,138600717
813286,961445378
813286,46345843
813286,2735591
813286,30602016
813286,47216804
813286,27989078
813286,333235713
813286,263966258
813286,276677870
813286,27970832
813286,22522178
813286,14886375
813286,33395719
813286,12609292
813286,3512101
813286,14831475
813286,1458761580
813286,224180296
813286,284093185
813286,1968962180
813286,227790723
813286,34546946
813286,2416356510
813286,217920201
813286,28420827
813286,2717254872
813286,18760392
813286,95610041
813286,58309829
813286,2585396407
813286,23625182
813286,538111990
813286,1186072677032677376
813286,205384559
813286,14353202
813286,15749983
813286,208155240
813286,15210670
813286,18953259
813286,20622594
813286,158426909
813286,48100887
813286,73406718
813286,342165503
813286,770120310
813286,245956580
813286,369098674
813286,38895539
813286,71059280
813286,902839045356744704
813286,26483706
813286,52070270
813286,20052899
813286,2438659063
813286,20978103
813286,177584156
813286,84810629
813286,36711022
813286,1573440108
813286,26312533
813286,2471739785
813286,360486564
813286,1037988554431971328
813286,717313
813286,196994616
813286,16560657
813286,35120520
813286,69914008
813286,333935142
813286,300789811
813286,25387183
813286,854906390
813286,34686274
813286,705779423
813286,784682772782804992
813286,18213483
813286,226340338
813286,51961599
813286,4349708549
813286,33900164
813286,818878524
813286,27673684
813286,19554706
813286,22708797
813286,22832029
813286,574511063
813286,307807956
813286,205415788
813286,27528339
813286,2359416884
813286,85318467
813286,198084264
813286,203414077
813286,99269431
813286,17602896
813286,291428614
813286,254830969
813286,1346439824
813286,1288175774
813286,1039559488506748928
813286,28167550
813286,736671055436251136
813286,221313231
813286,21219827
813286,161418822
813286,74377194
813286,52584545
813286,2974181588
813286,3180700170
813286,16365636
813286,31685653
813286,40100270
813286,15463671
813286,16029780
813286,609007971
813286,90021519
813286,14922225
813286,774407512598704128
813286,357310745
813286,117733767
813286,58666964
813286,860555190
813286,266464616
813286,171598736
813286,5520952
813286,118787224
813286,19929890
813286,56312411
813286,277434037
813286,463026107
813286,19069569
813286,390652630
813286,856143873470582784
813286,438443784
813286,284027188
813286,165326839
813286,117427286
813286,3102051970
813286,1209936918
813286,20
813286,19404587
813286,586
813286,14506253
813286,268270621
813286,256659585
813286,14360757
813286,14222536
813286,49110693
813286,99664549
813286,28370738
813286,20014300
813286,164386441
813286,12611642
813286,23135992
813286,132496568
813286,24201405
813286,743545809443033088
813286,21164804
813286,33345091
813286,720694813759131648
813286,22797240
813286,145107843
813286,16877611
813286,214841339
813286,36139166
813286,23501022
813286,15146558
813286,42560650
813286,25319414
813286,20455625
813286,106808348
813286,50826280
813286,473285651
813286,30047168
813286,19678610
813286,620582230
813286,931339086652104704
813286,2311858483
813286,103491367
813286,164788954
813286,1189425858693488643
813286,1017653533305257987
813286,45544791
813286,24024778
813286,17230018
813286,44409004
813286,17593694
813286,15027207
813286,626372660
813286,315919021
813286,80094297
813286,1681324362
813286,41055396
813286,64929124
813286,61355746
813286,347320239
813286,136932734
813286,98342860
813286,17266725
813286,19362341
813286,24702915
813286,173885254
813286,33801019
813286,338299807
813286,22677790
813286,3226973946
813286,144140816
813286,1216258021904416775
813286,1873584830
813286,1225610887429525505
813286,752238751544467456
813286,933840378
813286,1209563564194713600
813286,140750163
813286,230845588
813286,14055301
813286,21522338
813286,1160492543701901312
813286,25087685
813286,16561884
813286,31869934
813286,17220817
813286,106333951
813286,314792669
813286,90573676
813286,16378486
813286,45436858
813286,80096621
813286,39975533
813286,24291371
813286,112411597
813286,17939037
813286,24036264
813286,16630362
